noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId,ratingSourceBucketed,coreRaterFactor1,coreRaterIntercept,tweetId
2001021666110185763,7BBC85EF4BC7CB4A98E2866E43B805C781913EFA797454DD87EAEB15694BA10F,1765932873817,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.038525842,0.33455506,2001007430877241399
2001028300794184072,7BBC85EF4BC7CB4A98E2866E43B805C781913EFA797454DD87EAEB15694BA10F,1765932868005,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.038525842,0.33455506,2001007430877241399
2001069959082844560,7BBC85EF4BC7CB4A98E2866E43B805C781913EFA797454DD87EAEB15694BA10F,1765932861520,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.038525842,0.33455506,2001007430877241399
1986464361280311712,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1762479335044,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6745361,0.1488114,1986453225810301057
1986467806976876846,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1762479366275,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1986453225810301057,DEFAULT,0.6745361,0.1488114,1986453225810301057
1986483948986433579,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1762479264736,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6745361,0.1488114,1986453225810301057
1986489860400533730,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1762479228157,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6745361,0.1488114,1986453225810301057
2006575016486330530,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1767301777012,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006509614272229493,DEFAULT,0.6745361,0.1488114,2006509614272229493
2006731341262475676,5A2DF59FF9546CC71EB235975BC92BE2B908FFFCFBCB5B6268A960F7F723EEA6,1767301787598,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006509614272229493,DEFAULT,0.6745361,0.1488114,2006509614272229493
1997011664290660811,F097921A3E68B8B098239ACF0542D000DBBD3A28491CB1F05D474200D90F10AB,1764963774595,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996917036212244569,DEFAULT,-0.052878536,0.33843243,1996917036212244569
1997021348820840473,F097921A3E68B8B098239ACF0542D000DBBD3A28491CB1F05D474200D90F10AB,1764963768073,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996917036212244569,DEFAULT,-0.052878536,0.33843243,1996917036212244569
1999390758629949938,1DDEAFBEBD061385EB739546942E12019ACC16A80D7656B977919491EB44515A,1765568428736,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999285804288635054,DEFAULT,-0.38003138,0.3023179,1999285804288635054
1999492146877845991,1DDEAFBEBD061385EB739546942E12019ACC16A80D7656B977919491EB44515A,1765568423317,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999285804288635054,DEFAULT,-0.38003138,0.3023179,1999285804288635054
1990472587919692272,41674C237B9682033229C04C1DA3C5D48BF69EEE485F7A4835DD2D9F3441A311,1763440577329,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1990376938238791687,DEFAULT,0.5538637,0.019782592,1990376938238791687
1990508547344404670,41674C237B9682033229C04C1DA3C5D48BF69EEE485F7A4835DD2D9F3441A311,1763440545630,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990376938238791687,DEFAULT,0.5538637,0.019782592,1990376938238791687
1987924655466766667,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1762812915511,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987660792326746499,DEFAULT,-0.54101586,0.25079396,1987660792326746499
1987924661020328394,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1762812903801,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987660792326746499,DEFAULT,-0.54101586,0.25079396,1987660792326746499
1987925129687412980,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1762812885210,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987660792326746499,DEFAULT,-0.54101586,0.25079396,1987660792326746499
1987955064317628733,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1762812958209,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1987660792326746499,DEFAULT,-0.54101586,0.25079396,1987660792326746499
1996654926458687976,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1764902731196,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996612078015000894,DEFAULT,-0.54101586,0.25079396,1996612078015000894
1996665301602103513,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1764902715984,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996612078015000894,DEFAULT,-0.54101586,0.25079396,1996612078015000894
2001021666110185763,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1765976958377,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.54101586,0.25079396,2001007430877241399
2001028300794184072,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1765976948473,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.54101586,0.25079396,2001007430877241399
2001069959082844560,F519465EDAFE0DC513207229797EF30F1382B6CB9D403233DE25D561CEBD3D86,1765976937941,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.54101586,0.25079396,2001007430877241399
2001028868870910323,8F51403832690E83610AADB61F4B44E9D6007BB3836C0109C644389D7DF788B8,1765994257878,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000924951566803299,DEFAULT,-0.37042862,0.14459245,2000924951566803299
2001040371535503660,8F51403832690E83610AADB61F4B44E9D6007BB3836C0109C644389D7DF788B8,1765994267038,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2000924951566803299,DEFAULT,-0.37042862,0.14459245,2000924951566803299
2001082002775191703,8F51403832690E83610AADB61F4B44E9D6007BB3836C0109C644389D7DF788B8,1765994247779,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000924951566803299,DEFAULT,-0.37042862,0.14459245,2000924951566803299
1997298055960248648,7501D5B7E2755F3CEF7F977B9811385BA91E3280CD53D1A4881AF9894718CCC0,1765265677182,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996996340874674275,DEFAULT,0.30388308,0.3444781,1996996340874674275
1997308963742765393,7501D5B7E2755F3CEF7F977B9811385BA91E3280CD53D1A4881AF9894718CCC0,1765265744789,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1996996340874674275,DEFAULT,0.30388308,0.3444781,1996996340874674275
1997335229082521930,7501D5B7E2755F3CEF7F977B9811385BA91E3280CD53D1A4881AF9894718CCC0,1765265704948,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996996340874674275,DEFAULT,0.30388308,0.3444781,1996996340874674275
2005395915100635473,125069ABFAA672F991B2845848791451FF020C3A16C3382E233187387EC80322,1766982742691,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2005066481277526147,DEFAULT,-0.26723757,0.14626692,2005066481277526147
2005420085754626484,125069ABFAA672F991B2845848791451FF020C3A16C3382E233187387EC80322,1766982710819,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005066481277526147,DEFAULT,-0.26723757,0.14626692,2005066481277526147
2001021666110185763,7AAB3D3C828A712E3A29AAE6105A03BC8E7194D724CD665984960B704BC6DDCD,1765953286631,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.18770263,0.1600827,2001007430877241399
2001028300794184072,7AAB3D3C828A712E3A29AAE6105A03BC8E7194D724CD665984960B704BC6DDCD,1765953282911,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.18770263,0.1600827,2001007430877241399
2001069959082844560,7AAB3D3C828A712E3A29AAE6105A03BC8E7194D724CD665984960B704BC6DDCD,1765953278753,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001007430877241399,DEFAULT,-0.18770263,0.1600827,2001007430877241399
1985456367323529380,6C495ABD747B8D0DBDA3EC02A571072FBAD4C72270931C05A3B51097B9400F20,1762282948301,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985335799865573614,DEFAULT,0.57676923,0.3305893,1985335799865573614
1985457782686965776,6C495ABD747B8D0DBDA3EC02A571072FBAD4C72270931C05A3B51097B9400F20,1762282933204,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985335799865573614,DEFAULT,0.57676923,0.3305893,1985335799865573614
1985700431121563839,6C495ABD747B8D0DBDA3EC02A571072FBAD4C72270931C05A3B51097B9400F20,1762282979346,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1985335799865573614,DEFAULT,0.57676923,0.3305893,1985335799865573614
1986477128259699107,6C495ABD747B8D0DBDA3EC02A571072FBAD4C72270931C05A3B51097B9400F20,1762454096392,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986219320645448147,DEFAULT,0.57676923,0.3305893,1986219320645448147
1986490621469601915,6C495ABD747B8D0DBDA3EC02A571072FBAD4C72270931C05A3B51097B9400F20,1762454086437,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986219320645448147,DEFAULT,0.57676923,0.3305893,1986219320645448147
1989337761288011872,EE9F90282FD07566BD6F9CA45EF7E4B7E98EF98A06F20D2E9D148BE1907CF3AB,1763131391775,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989321989320798640,DEFAULT,0.629677,0.12554933,1989321989320798640
1989338599679013145,EE9F90282FD07566BD6F9CA45EF7E4B7E98EF98A06F20D2E9D148BE1907CF3AB,1763131385842,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989321989320798640,DEFAULT,0.629677,0.12554933,1989321989320798640
1989340211541610754,EE9F90282FD07566BD6F9CA45EF7E4B7E98EF98A06F20D2E9D148BE1907CF3AB,1763131379171,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989321989320798640,DEFAULT,0.629677,0.12554933,1989321989320798640
2004419250253926407,5C68A7BA2CA51E6B61E195B02713DA826CD61DAADC45A300DF2709C5B47D3F3D,1766777372312,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004357388854288633,DEFAULT,-0.68889254,0.18457347,2004357388854288633
2004567736760881634,5C68A7BA2CA51E6B61E195B02713DA826CD61DAADC45A300DF2709C5B47D3F3D,1766777397596,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004357388854288633,DEFAULT,-0.68889254,0.18457347,2004357388854288633
2003512687372775687,3B5590D8142C3617CBDE488FAD20A43BC15514059E033A8A0DBB1A25A1B17E0C,1766582725686,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003475274608873791,DEFAULT,0.3627067,0.20936082,2003475274608873791
2003598636203020611,3B5590D8142C3617CBDE488FAD20A43BC15514059E033A8A0DBB1A25A1B17E0C,1766582720103,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003475274608873791,DEFAULT,0.3627067,0.20936082,2003475274608873791
1991504672159342973,869A1AB5EB3A0D71A3952F2ED9BB8864F93C17A745BC0041402566A56A86E970,1763650228737,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991397362049380500,DEFAULT,0.33347318,-0.09538132,1991397362049380500
1991506432714240315,869A1AB5EB3A0D71A3952F2ED9BB8864F93C17A745BC0041402566A56A86E970,1763650166995,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991397362049380500,DEFAULT,0.33347318,-0.09538132,1991397362049380500
1991552555306893700,4ED9B7C43376E7277CD9DD813E809AF72000FBE9B187FE6A6CDC019D54C48DD1,1763704829190,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991282425406562532,DEFAULT,0.6509659,0.16125035,1991282425406562532
1991573307179577680,4ED9B7C43376E7277CD9DD813E809AF72000FBE9B187FE6A6CDC019D54C48DD1,1763704840996,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991282425406562532,DEFAULT,0.6509659,0.16125035,1991282425406562532
1991593186481893880,4ED9B7C43376E7277CD9DD813E809AF72000FBE9B187FE6A6CDC019D54C48DD1,1763704832819,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991282425406562532,DEFAULT,0.6509659,0.16125035,1991282425406562532
1991642611136786833,4ED9B7C43376E7277CD9DD813E809AF72000FBE9B187FE6A6CDC019D54C48DD1,1763704825464,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991282425406562532,DEFAULT,0.6509659,0.16125035,1991282425406562532
1991636837975163061,92B9A1F435C673EB717ABE4906F93C5DCEFB5F90B4C50082D13B6542206FDA9D,1763786970891,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991571635741290606,DEFAULT,0.5910675,0.1551627,1991571635741290606
1991932172119236699,92B9A1F435C673EB717ABE4906F93C5DCEFB5F90B4C50082D13B6542206FDA9D,1763786911727,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991571635741290606,DEFAULT,0.5910675,0.1551627,1991571635741290606
2006339901340655871,216647C561A5FC6155CD743EBECF9B58F0EE82B134E3B172BD2572D5D9FA2933,1767260717924,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005957037067493516,DEFAULT,0.3972839,0.38209894,2005957037067493516
2006360323859632279,216647C561A5FC6155CD743EBECF9B58F0EE82B134E3B172BD2572D5D9FA2933,1767260701884,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005957037067493516,DEFAULT,0.3972839,0.38209894,2005957037067493516
1985790158168342747,0EC3530A1FB9B0F0C3F8A5D6F19F728156022EEAC01E54E3470569ACD6BA92FA,1762294487053,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1985447742739792289,DEFAULT,0.6563747,0.083861,1985447742739792289
1985806757868757135,0EC3530A1FB9B0F0C3F8A5D6F19F728156022EEAC01E54E3470569ACD6BA92FA,1762294476253,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1985447742739792289,DEFAULT,0.6563747,0.083861,1985447742739792289
1992498509384155395,4F87515A23F6FAA40D17BE9035D525AF74FE175F779175E2543260F3AE8E0407,1764017860192,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992391271969943776,DEFAULT,-0.61946684,0.11631763,1992391271969943776
1992609908408135782,4F87515A23F6FAA40D17BE9035D525AF74FE175F779175E2543260F3AE8E0407,1764017887312,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1992391271969943776,DEFAULT,-0.61946684,0.11631763,1992391271969943776
1987248025249435799,A7529862CF103A16111BB3A3F986840A79B7E489062706AC7A112C8024C1D283,1762663912256,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987233663281697247,DEFAULT,0.71044517,0.20265763,1987233663281697247
1987338339012198490,A7529862CF103A16111BB3A3F986840A79B7E489062706AC7A112C8024C1D283,1762712928643,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987233663281697247,DEFAULT,0.71044517,0.20265763,1987233663281697247
2000180338329604320,8413DCC9BFBFF29AE79EBA176A9E3DD432E6A7B96D1851B58FDF37D2CE8BF525,1765724876425,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000175099077599562,DEFAULT,-0.52375305,0.28488827,2000175099077599562
2000215508356935772,8413DCC9BFBFF29AE79EBA176A9E3DD432E6A7B96D1851B58FDF37D2CE8BF525,1765724879537,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000175099077599562,DEFAULT,-0.52375305,0.28488827,2000175099077599562
2005841829699178586,66FDEBFD61DA530E0E5C14107F8023E51F26806E6DF195C73B6A35FD420575A2,1767134249635,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005674355406324120,DEFAULT,-0.6574176,0.15358096,2005674355406324120
2006048882132647987,66FDEBFD61DA530E0E5C14107F8023E51F26806E6DF195C73B6A35FD420575A2,1767134208534,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2005674355406324120,DEFAULT,-0.6574176,0.15358096,2005674355406324120
1985410553183948838,0DB3C38CDBE28CDF3C5E29F5A917709C19A6D3B854FD38F2AAEC9768B0DD8797,1762282324859,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.5593521,0.25242257,1985364652977447298
1985426291189764551,0DB3C38CDBE28CDF3C5E29F5A917709C19A6D3B854FD38F2AAEC9768B0DD8797,1762282306615,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.5593521,0.25242257,1985364652977447298
2001639154841514283,0DB3C38CDBE28CDF3C5E29F5A917709C19A6D3B854FD38F2AAEC9768B0DD8797,1766083111955,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001501901385265631,DEFAULT,0.5593521,0.25242257,2001501901385265631
2001679202605494671,0DB3C38CDBE28CDF3C5E29F5A917709C19A6D3B854FD38F2AAEC9768B0DD8797,1766083100782,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001501901385265631,DEFAULT,0.5593521,0.25242257,2001501901385265631
2003019263733289095,147D35343A2F34A095167E798C36475E9CE63D84C714B28D1065CA7D00BAC4BD,1766501371043,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002980769535508828,DEFAULT,0.24226026,0.18457864,2002980769535508828
2003060913285509224,147D35343A2F34A095167E798C36475E9CE63D84C714B28D1065CA7D00BAC4BD,1766501378216,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002980769535508828,DEFAULT,0.24226026,0.18457864,2002980769535508828
2003105335448363374,147D35343A2F34A095167E798C36475E9CE63D84C714B28D1065CA7D00BAC4BD,1766501384456,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002980769535508828,DEFAULT,0.24226026,0.18457864,2002980769535508828
1985410553183948838,1B0774A42DCF57E4056558CD6DAB4BCE98404893547CF20173D77A76A6E41ECE,1762271755320,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.3873192,0.25054264,1985364652977447298
1985426291189764551,1B0774A42DCF57E4056558CD6DAB4BCE98404893547CF20173D77A76A6E41ECE,1762271744481,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.3873192,0.25054264,1985364652977447298
1994017614662639731,0BFEEBC72962B910B95A0BE34A339E56AC4DE2455214D03388B2D848C0A45D62,1764263229700,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993923660701422059,DEFAULT,0.6727659,0.16585809,1993923660701422059
1994084648087888226,0BFEEBC72962B910B95A0BE34A339E56AC4DE2455214D03388B2D848C0A45D62,1764263240257,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993923660701422059,DEFAULT,0.6727659,0.16585809,1993923660701422059
1985833880012923032,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1762367620119,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985620224364986498,DEFAULT,0.23444681,0.17015572,1985620224364986498
1985866538935546158,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1762367614383,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985620224364986498,DEFAULT,0.23444681,0.17015572,1985620224364986498
1985888571559968950,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1762367604746,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985620224364986498,DEFAULT,0.23444681,0.17015572,1985620224364986498
1986115472182448631,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1762367640505,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985620224364986498,DEFAULT,0.23444681,0.17015572,1985620224364986498
2003815646488846576,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1766596272451,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003755566787903980,DEFAULT,0.23444681,0.17015572,2003755566787903980
2003817804647092705,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1766596210959,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003755566787903980,DEFAULT,0.23444681,0.17015572,2003755566787903980
2003822106425852252,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1766596265311,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2003755566787903980,DEFAULT,0.23444681,0.17015572,2003755566787903980
2003826601918640539,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1766596208328,2,0,0,0,0,HELPFUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003755566787903980,DEFAULT,0.23444681,0.17015572,2003755566787903980
2003828907661783426,F68AD7BF957CF5216BE3628CBADC98672DCB27D4C6DF4C41763707CF38CD4872,1766596216166,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003755566787903980,DEFAULT,0.23444681,0.17015572,2003755566787903980
